Date,UserID,TripID,Event
2022-02-20 18:05:53,420,48,travellers_sharing
2022-02-20 18:12:04,181,152,description
2022-02-20 18:14:00,181,152,detail_plan
2022-02-20 18:16:25,181,152,view_schedule
2022-02-20 18:18:35,181,152,travellers_sharing
2022-02-20 18:31:16,638,250,description
2022-02-20 18:33:27,638,250,detail_plan
2022-02-20 18:35:10,638,250,travellers_sharing
2022-02-20 18:53:52,847,290,description
2022-02-20 18:55:28,83,20,description
2022-02-20 18:55:42,83,20,detail_plan
2022-02-20 18:55:44,847,290,view_schedule
2022-02-20 18:57:10,83,20,view_schedule
2022-02-20 18:59:26,83,20,travellers_sharing
2022-02-20 19:02:30,811,150,description
2022-02-20 19:03:07,438,165,description
2022-02-20 19:03:14,438,165,detail_plan
2022-02-20 19:03:28,983,234,description
2022-02-20 19:04:00,438,165,view_schedule
2022-02-20 19:04:51,983,234,detail_plan
2022-02-20 19:04:56,983,234,view_schedule
2022-02-20 19:05:02,811,150,detail_plan
2022-02-20 19:06:10,438,165,travellers_sharing
2022-02-20 19:07:16,811,150,view_schedule
2022-02-20 19:08:56,811,150,travellers_sharing
2022-02-20 19:27:36,558,52,description
2022-02-20 19:29:30,558,52,detail_plan
2022-02-20 19:31:39,558,52,view_schedule
2022-02-20 19:32:44,558,52,travellers_sharing
2022-02-20 20:29:04,646,259,description
2022-02-20 20:29:09,646,259,detail_plan
2022-02-20 20:30:16,646,259,view_schedule
2022-02-20 20:31:31,646,259,travellers_sharing
2022-02-20 20:38:02,952,74,description
2022-02-20 20:40:00,952,74,detail_plan
2022-02-20 20:41:49,952,74,view_schedule
2022-02-20 20:43:18,952,74,travellers_sharing
2022-02-20 21:47:28,1063,248,description
2022-02-20 21:49:31,1063,248,detail_plan
2022-02-20 21:50:31,1063,248,view_schedule
2022-02-20 21:50:48,1063,248,travellers_sharing
2022-02-20 22:10:57,283,59,description
2022-02-20 22:11:57,283,59,detail_plan
2022-02-20 22:14:08,92,27,description
2022-02-20 22:14:22,283,59,view_schedule
2022-02-20 22:15:24,283,59,travellers_sharing
2022-02-20 22:16:36,92,27,detail_plan
2022-02-20 22:19:22,92,27,view_schedule
2022-02-20 22:22:08,92,27,travellers_sharing
2022-02-20 23:01:31,857,147,description
2022-02-20 23:04:23,857,147,detail_plan
2022-02-20 23:06:23,857,147,view_schedule
2022-02-20 23:08:23,857,147,travellers_sharing
2022-02-20 23:18:15,23,48,description
2022-02-20 23:20:27,23,48,detail_plan
2022-02-20 23:22:40,23,48,view_schedule
2022-02-20 23:23:09,23,48,travellers_sharing
2022-02-21 00:05:43,822,149,description
2022-02-21 00:06:43,822,149,detail_plan
2022-02-21 00:06:53,822,149,view_schedule
2022-02-21 00:14:46,905,157,description
2022-02-21 00:15:02,97,57,description
2022-02-21 00:17:18,905,157,detail_plan
2022-02-21 00:17:25,97,57,detail_plan
2022-02-21 00:17:48,905,157,travellers_sharing
2022-02-21 00:19:56,97,57,view_schedule
2022-02-21 00:22:10,97,57,travellers_sharing
2022-02-21 00:54:48,472,34,description
2022-02-21 00:57:30,472,34,detail_plan
2022-02-21 00:58:44,472,34,travellers_sharing
2022-02-21 01:23:36,463,169,description
2022-02-21 01:25:40,463,169,detail_plan
2022-02-21 01:26:29,463,169,view_schedule
2022-02-21 01:44:58,1084,26,description
2022-02-21 01:47:37,1084,26,detail_plan
2022-02-21 01:49:31,1084,26,view_schedule
2022-02-21 01:51:57,166,276,description
2022-02-21 01:52:22,166,276,travellers_sharing
2022-02-21 01:58:36,553,171,description
2022-02-21 01:59:11,553,171,view_schedule
2022-02-21 02:01:00,553,171,travellers_sharing
2022-02-21 02:09:32,157,174,description
2022-02-21 02:11:55,157,174,detail_plan
2022-02-21 02:12:49,157,174,view_schedule
2022-02-21 02:14:46,157,174,travellers_sharing
2022-02-21 02:39:10,500,212,description
2022-02-21 02:39:24,500,212,detail_plan
2022-02-21 02:41:10,500,212,travellers_sharing
2022-02-21 02:44:26,441,82,description
2022-02-21 02:46:56,441,82,view_schedule
2022-02-21 02:47:24,441,82,travellers_sharing
2022-02-21 03:08:22,282,197,description
2022-02-21 03:08:38,282,197,detail_plan
2022-02-21 03:08:47,282,197,view_schedule
2022-02-21 03:09:53,282,197,travellers_sharing
2022-02-21 03:46:15,638,34,description
2022-02-21 03:49:10,638,34,travellers_sharing
2022-02-21 03:55:20,614,61,description
2022-02-21 03:55:44,614,61,detail_plan
2022-02-21 03:57:46,614,61,view_schedule
2022-02-21 03:59:19,614,61,travellers_sharing
2022-02-21 04:00:54,1116,293,description
2022-02-21 04:02:00,817,272,description
2022-02-21 04:03:51,1116,293,detail_plan
2022-02-21 04:04:09,817,272,detail_plan
2022-02-21 04:06:26,817,272,view_schedule
2022-02-21 04:06:47,1116,293,travellers_sharing
2022-02-21 04:07:29,817,272,travellers_sharing
2022-02-21 04:28:46,574,225,description
2022-02-21 04:31:01,574,225,detail_plan
2022-02-21 04:31:18,574,225,view_schedule
2022-02-21 05:12:02,1050,239,description
2022-02-21 05:14:34,1050,239,detail_plan
2022-02-21 05:17:27,1050,239,view_schedule
2022-02-21 05:21:57,521,206,description
2022-02-21 05:22:08,521,206,detail_plan
2022-02-21 05:25:08,521,206,travellers_sharing
2022-02-21 05:38:53,380,274,description
2022-02-21 05:41:19,380,274,detail_plan
2022-02-21 05:42:14,1147,43,description
2022-02-21 05:43:28,380,274,view_schedule
2022-02-21 05:44:04,1147,43,detail_plan
2022-02-21 05:44:55,1147,43,travellers_sharing
2022-02-21 05:45:30,380,274,travellers_sharing
2022-02-21 05:52:22,576,280,description
2022-02-21 05:54:55,576,280,detail_plan
2022-02-21 05:55:11,576,280,view_schedule
2022-02-21 05:57:32,576,280,travellers_sharing
2022-02-21 06:05:00,898,14,description
2022-02-21 06:07:00,659,256,description
2022-02-21 06:07:12,659,256,detail_plan
2022-02-21 06:07:58,898,14,view_schedule
2022-02-21 06:08:55,659,256,view_schedule
2022-02-21 06:10:07,11,235,description
2022-02-21 06:11:26,11,235,detail_plan
2022-02-21 06:11:30,659,256,travellers_sharing
2022-02-21 06:12:50,11,235,view_schedule
2022-02-21 06:12:58,11,235,travellers_sharing
2022-02-21 06:30:30,1102,236,description
2022-02-21 06:32:33,1102,236,detail_plan
2022-02-21 06:35:09,1102,236,view_schedule
2022-02-21 06:37:18,1102,236,travellers_sharing
2022-02-21 06:48:02,748,174,description
2022-02-21 06:50:43,748,174,view_schedule
2022-02-21 06:52:07,408,11,description
2022-02-21 06:53:07,748,174,travellers_sharing
2022-02-21 06:53:47,408,11,detail_plan
2022-02-21 06:55:22,408,11,view_schedule
2022-02-21 06:57:50,408,11,travellers_sharing
2022-02-21 07:14:46,787,285,description
2022-02-21 07:16:09,787,285,detail_plan
2022-02-21 07:16:46,787,285,view_schedule
2022-02-21 08:40:59,441,62,description
2022-02-21 08:42:34,441,62,detail_plan
2022-02-21 08:43:55,441,62,view_schedule
2022-02-21 08:44:30,441,62,travellers_sharing
2022-02-21 08:48:39,1168,152,description
2022-02-21 08:49:35,1168,152,detail_plan
2022-02-21 08:51:00,948,62,description
2022-02-21 08:51:31,1168,152,view_schedule
2022-02-21 08:51:35,948,62,detail_plan
2022-02-21 08:52:46,948,62,view_schedule
2022-02-21 08:53:11,1168,152,travellers_sharing
2022-02-21 08:54:59,948,62,travellers_sharing
2022-02-21 09:15:06,379,290,description
2022-02-21 09:16:55,379,290,detail_plan
2022-02-21 09:17:19,379,290,view_schedule
2022-02-21 09:19:20,379,290,travellers_sharing
2022-02-21 09:25:00,231,236,description
2022-02-21 09:26:18,231,236,detail_plan
2022-02-21 09:26:59,231,236,view_schedule
2022-02-21 09:28:43,231,236,travellers_sharing
2022-02-21 10:04:38,1050,257,description
2022-02-21 10:05:33,1050,257,detail_plan
2022-02-21 10:07:03,553,266,description
2022-02-21 10:07:41,1050,257,view_schedule
2022-02-21 10:07:51,1050,257,travellers_sharing
2022-02-21 10:10:03,553,266,detail_plan
2022-02-21 10:10:42,553,266,view_schedule
2022-02-21 10:12:52,553,266,travellers_sharing
2022-02-21 10:16:05,449,258,description
2022-02-21 10:17:23,449,258,detail_plan
2022-02-21 10:20:12,449,258,view_schedule
2022-02-21 10:22:20,449,258,travellers_sharing
2022-02-21 10:28:54,472,92,description
2022-02-21 10:29:09,472,92,detail_plan
2022-02-21 10:30:00,472,92,view_schedule
2022-02-21 10:31:23,472,92,travellers_sharing
2022-02-21 10:38:06,15,281,description
2022-02-21 10:40:29,15,281,detail_plan
2022-02-21 10:42:03,1032,68,description
2022-02-21 10:43:17,15,281,travellers_sharing
2022-02-21 10:44:07,1032,68,detail_plan
2022-02-21 10:46:36,1032,68,view_schedule
2022-02-21 10:47:23,1032,68,travellers_sharing
2022-02-21 11:40:03,1159,286,description
2022-02-21 11:42:31,1159,286,view_schedule
2022-02-21 11:43:26,1159,286,travellers_sharing
2022-02-21 11:59:28,345,14,description
2022-02-21 12:01:39,345,14,detail_plan
2022-02-21 12:03:58,345,14,view_schedule
2022-02-21 12:06:43,345,14,travellers_sharing
2022-02-21 12:15:19,1194,140,description
2022-02-21 12:16:15,1194,140,detail_plan
2022-02-21 12:16:40,1194,140,view_schedule
2022-02-21 12:19:08,1194,140,travellers_sharing
2022-02-21 12:41:05,364,210,description
2022-02-21 12:42:04,364,210,detail_plan
2022-02-21 12:44:53,364,210,travellers_sharing
2022-02-21 12:47:47,1061,36,description
2022-02-21 12:50:28,1061,36,view_schedule
2022-02-21 12:53:00,1061,36,travellers_sharing
2022-02-21 12:54:44,962,32,description
2022-02-21 12:55:16,228,199,description
2022-02-21 12:56:28,228,199,detail_plan
2022-02-21 12:57:34,962,32,detail_plan
2022-02-21 12:59:16,228,199,view_schedule
2022-02-21 12:59:24,228,199,travellers_sharing
2022-02-21 12:59:50,508,61,description
2022-02-21 13:00:28,962,32,travellers_sharing
2022-02-21 13:00:53,508,61,detail_plan
2022-02-21 13:03:08,508,61,view_schedule
2022-02-21 13:04:48,508,61,travellers_sharing
2022-02-21 13:35:17,577,114,description
2022-02-21 13:36:42,577,114,view_schedule
2022-02-21 13:38:40,577,114,travellers_sharing
2022-02-21 14:12:13,510,98,description
2022-02-21 14:14:22,510,98,detail_plan
2022-02-21 14:14:40,218,218,description
2022-02-21 14:15:24,510,98,travellers_sharing
2022-02-21 14:16:53,218,218,detail_plan
2022-02-21 14:17:18,218,218,view_schedule
2022-02-21 14:17:25,218,218,travellers_sharing
2022-02-21 15:13:19,1084,158,description
2022-02-21 15:14:46,1084,158,detail_plan
2022-02-21 15:17:05,1084,158,travellers_sharing
2022-02-21 15:25:00,452,194,description
2022-02-21 15:25:34,452,194,view_schedule
2022-02-21 15:26:47,452,194,travellers_sharing
2022-02-21 15:46:29,678,6,description
2022-02-21 15:48:22,678,6,view_schedule
2022-02-21 16:40:56,421,35,description
2022-02-21 16:43:24,421,35,detail_plan
2022-02-21 16:49:01,778,81,description
2022-02-21 16:51:48,778,81,detail_plan
2022-02-21 16:53:18,778,81,view_schedule
2022-02-21 16:54:33,778,81,travellers_sharing
2022-02-21 17:02:43,1140,141,description
2022-02-21 17:05:24,1140,141,detail_plan
2022-02-21 17:06:27,1140,141,view_schedule
2022-02-21 17:07:24,1140,141,travellers_sharing
2022-02-21 17:37:08,784,149,description
2022-02-21 17:37:41,784,149,detail_plan
2022-02-21 17:39:36,784,149,view_schedule
2022-02-21 17:40:26,784,149,travellers_sharing
2022-02-21 18:15:02,476,252,description
2022-02-21 18:15:19,476,252,detail_plan
2022-02-21 18:16:43,476,252,view_schedule
2022-02-21 18:17:02,476,252,travellers_sharing
2022-02-21 18:30:47,187,294,description
2022-02-21 18:31:59,187,294,view_schedule
2022-02-21 18:32:25,187,294,travellers_sharing
2022-02-21 18:42:08,284,214,description
2022-02-21 18:44:32,284,214,detail_plan
2022-02-21 18:46:13,284,214,view_schedule
2022-02-21 18:46:23,284,214,travellers_sharing
2022-02-21 19:24:22,1067,4,description
2022-02-21 19:25:55,1067,4,view_schedule
2022-02-21 19:26:14,72,66,description
2022-02-21 19:26:21,1067,4,travellers_sharing
2022-02-21 19:27:38,72,66,view_schedule
2022-02-21 19:30:19,72,66,travellers_sharing
2022-02-21 19:31:49,584,69,description
2022-02-21 19:34:15,584,69,detail_plan
2022-02-21 19:35:45,584,69,view_schedule
2022-02-21 19:37:12,584,69,travellers_sharing
2022-02-21 19:41:04,757,87,description
2022-02-21 19:43:11,757,87,detail_plan
2022-02-21 19:44:51,757,87,view_schedule
2022-02-21 19:45:26,757,87,travellers_sharing
2022-02-21 20:08:08,646,291,description
2022-02-21 20:09:01,646,291,detail_plan
2022-02-21 20:10:48,646,291,view_schedule
2022-02-21 20:12:08,646,291,travellers_sharing
2022-02-21 20:16:28,674,97,description
2022-02-21 20:17:48,674,97,detail_plan
2022-02-21 20:19:41,674,97,view_schedule
2022-02-21 20:20:34,674,97,travellers_sharing
2022-02-21 21:07:41,88,28,description
2022-02-21 21:10:10,88,28,detail_plan
2022-02-21 21:11:27,1030,141,description
2022-02-21 21:11:59,1030,141,detail_plan
2022-02-21 21:12:26,88,28,view_schedule
2022-02-21 21:13:42,1030,141,view_schedule
2022-02-21 21:14:35,1030,141,travellers_sharing
2022-02-21 21:15:09,679,19,description
2022-02-21 21:15:55,679,19,detail_plan
2022-02-21 21:16:51,679,19,view_schedule
2022-02-21 21:18:37,679,19,travellers_sharing
2022-02-21 21:21:01,152,158,description
2022-02-21 21:21:15,152,158,detail_plan
2022-02-21 21:22:16,152,158,view_schedule
2022-02-21 21:34:00,259,45,description
2022-02-21 21:34:30,259,45,view_schedule
2022-02-21 21:34:55,252,103,description
2022-02-21 21:35:30,252,103,view_schedule
2022-02-21 21:35:40,252,103,travellers_sharing
2022-02-21 21:35:56,259,45,travellers_sharing
2022-02-21 22:03:03,144,204,description
2022-02-21 22:03:08,144,204,detail_plan
2022-02-21 22:04:01,144,204,view_schedule
2022-02-21 22:04:42,144,204,travellers_sharing
2022-02-21 22:08:33,1086,277,description
2022-02-21 22:10:38,1086,277,detail_plan
2022-02-21 22:12:05,1086,277,view_schedule
2022-02-21 22:14:53,79,41,description
2022-02-21 22:14:59,1086,277,travellers_sharing
2022-02-21 22:17:44,79,41,detail_plan
2022-02-21 22:19:03,79,41,view_schedule
2022-02-21 22:21:20,79,41,travellers_sharing
2022-02-21 22:29:14,498,104,description
2022-02-21 22:32:00,498,104,detail_plan
2022-02-21 22:33:33,498,104,view_schedule
2022-02-21 22:35:41,498,104,travellers_sharing
2022-02-21 23:03:00,1108,161,description
2022-02-21 23:04:18,914,85,description
2022-02-21 23:05:58,1108,161,view_schedule
2022-02-21 23:06:51,914,85,detail_plan
2022-02-21 23:07:56,1108,161,travellers_sharing
2022-02-21 23:08:06,914,85,view_schedule
2022-02-21 23:10:34,528,44,description
2022-02-21 23:12:04,528,44,detail_plan
2022-02-21 23:12:20,528,44,view_schedule
2022-02-21 23:14:07,528,44,travellers_sharing
2022-02-21 23:16:08,1146,100,description
2022-02-21 23:16:15,1146,100,travellers_sharing
2022-02-21 23:51:43,815,72,description
2022-02-21 23:52:19,815,72,detail_plan
2022-02-21 23:55:06,815,72,view_schedule
2022-02-21 23:57:02,815,72,travellers_sharing
2022-02-22 00:11:56,354,277,description
2022-02-22 00:12:16,354,277,detail_plan
2022-02-22 00:14:08,354,277,view_schedule
2022-02-22 00:14:42,354,277,travellers_sharing
2022-02-22 00:36:16,589,60,description
2022-02-22 00:37:01,589,60,detail_plan
2022-02-22 00:39:17,589,60,view_schedule
2022-02-22 00:40:26,589,60,travellers_sharing
2022-02-22 00:46:36,140,164,description
2022-02-22 00:47:38,140,164,detail_plan
2022-02-22 00:50:15,140,164,view_schedule
2022-02-22 00:50:41,140,164,travellers_sharing
2022-02-22 01:16:08,863,197,description
2022-02-22 01:19:05,863,197,detail_plan
2022-02-22 01:21:39,863,197,travellers_sharing
2022-02-22 01:42:16,254,125,description
2022-02-22 01:43:39,254,125,view_schedule
2022-02-22 01:43:44,254,125,travellers_sharing
2022-02-22 02:16:05,336,237,description
2022-02-22 02:18:00,336,237,view_schedule
2022-02-22 02:25:19,337,78,description
2022-02-22 02:27:11,337,78,detail_plan
2022-02-22 02:29:13,337,78,view_schedule
2022-02-22 02:31:29,337,78,travellers_sharing
2022-02-22 02:32:12,644,265,description
2022-02-22 02:34:07,644,265,detail_plan
2022-02-22 02:36:50,644,265,view_schedule
2022-02-22 02:38:43,644,265,travellers_sharing
2022-02-22 02:42:58,1122,167,description
2022-02-22 02:43:21,151,188,description
2022-02-22 02:43:31,694,68,description
2022-02-22 02:43:33,1122,167,detail_plan
2022-02-22 02:44:00,694,68,detail_plan
2022-02-22 02:44:55,1122,167,travellers_sharing
2022-02-22 02:45:29,151,188,detail_plan
2022-02-22 02:46:08,694,68,view_schedule
2022-02-22 02:46:13,151,188,view_schedule
2022-02-22 02:47:32,694,68,travellers_sharing
2022-02-22 02:47:59,629,11,description
2022-02-22 02:49:02,629,11,travellers_sharing
2022-02-22 04:54:39,396,15,description
2022-02-22 04:55:32,396,15,detail_plan
2022-02-22 04:55:45,396,15,view_schedule
2022-02-22 04:57:08,396,15,travellers_sharing
2022-02-22 05:25:58,327,157,description
2022-02-22 05:27:37,327,157,detail_plan
2022-02-22 05:29:17,634,123,description
2022-02-22 05:29:23,634,123,detail_plan
2022-02-22 05:29:42,327,157,view_schedule
2022-02-22 05:29:53,634,123,travellers_sharing
2022-02-22 05:30:32,327,157,travellers_sharing
2022-02-22 05:31:18,898,44,description
2022-02-22 05:32:07,898,44,detail_plan
2022-02-22 05:34:34,898,44,view_schedule
2022-02-22 05:37:27,898,44,travellers_sharing
2022-02-22 06:18:45,569,154,description
2022-02-22 06:19:08,438,247,description
2022-02-22 06:19:31,569,154,detail_plan
2022-02-22 06:20:11,438,247,travellers_sharing
2022-02-22 06:21:37,569,154,travellers_sharing
2022-02-22 06:22:30,195,278,description
2022-02-22 06:22:46,195,278,view_schedule
2022-02-22 06:24:00,195,278,travellers_sharing
2022-02-22 06:27:52,706,7,description
2022-02-22 06:30:05,706,7,detail_plan
2022-02-22 06:31:13,706,7,view_schedule
2022-02-22 06:33:47,706,7,travellers_sharing
2022-02-22 06:40:00,898,85,description
2022-02-22 06:42:33,898,85,detail_plan
2022-02-22 06:42:52,986,24,description
2022-02-22 06:43:37,898,85,view_schedule
2022-02-22 06:45:19,986,24,detail_plan
2022-02-22 06:47:32,986,24,view_schedule
2022-02-22 06:48:56,986,24,travellers_sharing
2022-02-22 07:15:44,202,274,description
2022-02-22 07:17:41,202,274,detail_plan
2022-02-22 07:18:59,202,274,view_schedule
2022-02-22 07:21:00,202,274,travellers_sharing
2022-02-22 07:25:21,153,202,description
2022-02-22 07:27:45,153,202,detail_plan
2022-02-22 07:28:10,153,202,travellers_sharing
2022-02-22 07:48:53,358,45,description
2022-02-22 07:50:33,358,45,detail_plan
2022-02-22 07:51:09,358,45,view_schedule
2022-02-22 07:52:04,1112,269,description
2022-02-22 07:53:04,358,45,travellers_sharing
2022-02-22 07:54:08,1112,269,view_schedule
2022-02-22 07:57:04,1112,269,travellers_sharing
2022-02-22 08:27:48,343,36,description
2022-02-22 08:30:43,343,36,detail_plan
2022-02-22 08:31:24,343,36,view_schedule
2022-02-22 08:32:06,245,74,description
2022-02-22 08:33:27,245,74,detail_plan
2022-02-22 08:34:02,245,74,view_schedule
2022-02-22 08:34:21,343,36,travellers_sharing
2022-02-22 08:36:18,245,74,travellers_sharing
2022-02-22 09:07:04,1009,107,description
2022-02-22 09:09:24,1009,107,detail_plan
2022-02-22 09:10:11,1009,107,view_schedule
2022-02-22 09:11:46,1009,107,travellers_sharing
2022-02-22 09:46:44,25,160,description
2022-02-22 09:46:51,25,160,view_schedule
2022-02-22 09:47:02,25,160,travellers_sharing
2022-02-22 09:48:44,546,176,description
2022-02-22 09:49:05,236,219,description
2022-02-22 09:49:06,546,176,view_schedule
2022-02-22 09:49:44,546,176,travellers_sharing
2022-02-22 09:50:18,236,219,detail_plan
2022-02-22 09:52:19,236,219,travellers_sharing
2022-02-22 10:12:23,52,20,description
2022-02-22 10:13:14,52,20,detail_plan
2022-02-22 10:15:34,52,20,view_schedule
2022-02-22 10:18:03,52,20,travellers_sharing
2022-02-22 11:09:58,68,20,description
2022-02-22 11:11:55,68,20,detail_plan
2022-02-22 11:13:41,68,20,view_schedule
2022-02-22 11:17:35,448,81,description
2022-02-22 11:19:41,448,81,detail_plan
2022-02-22 11:19:42,516,48,description
2022-02-22 11:20:08,516,48,detail_plan
2022-02-22 11:21:14,516,48,view_schedule
2022-02-22 11:22:19,516,48,travellers_sharing
2022-02-22 11:22:30,448,81,view_schedule
2022-02-22 11:24:46,448,81,travellers_sharing
2022-02-22 12:07:39,547,101,description
2022-02-22 12:08:05,547,101,view_schedule
2022-02-22 12:15:04,422,216,description
2022-02-22 12:17:11,422,216,detail_plan
2022-02-22 12:19:02,422,216,view_schedule
2022-02-22 12:20:08,422,216,travellers_sharing
2022-02-22 12:56:57,555,268,description
2022-02-22 12:59:26,555,268,detail_plan
2022-02-22 13:02:26,555,268,view_schedule
2022-02-22 13:04:28,555,268,travellers_sharing
2022-02-22 13:10:01,588,116,description
2022-02-22 13:12:16,588,116,detail_plan
2022-02-22 13:13:43,588,116,view_schedule
2022-02-22 13:15:51,95,250,description
2022-02-22 13:16:35,95,250,detail_plan
2022-02-22 13:18:51,95,250,view_schedule
2022-02-22 13:21:25,95,250,travellers_sharing
2022-02-22 13:26:24,1088,16,description
2022-02-22 13:27:57,1088,16,detail_plan
2022-02-22 13:29:04,1088,16,view_schedule
2022-02-22 13:32:03,1088,16,travellers_sharing
2022-02-22 14:01:57,1029,72,description
2022-02-22 14:02:16,581,87,description
2022-02-22 14:02:40,1029,72,detail_plan
2022-02-22 14:04:38,1029,72,view_schedule
2022-02-22 14:04:39,581,87,detail_plan
2022-02-22 14:05:37,581,87,view_schedule
2022-02-22 14:05:43,1029,72,travellers_sharing
2022-02-22 14:06:32,581,87,travellers_sharing
2022-02-22 14:07:21,430,190,description
2022-02-22 14:09:56,430,190,detail_plan
2022-02-22 14:11:37,430,190,view_schedule
2022-02-22 14:12:07,430,190,travellers_sharing
2022-02-22 14:21:48,166,76,description
2022-02-22 14:24:27,166,76,view_schedule
2022-02-22 14:25:05,166,76,travellers_sharing
2022-02-22 14:27:27,938,26,description
2022-02-22 14:30:22,938,26,detail_plan
2022-02-22 14:30:38,938,26,view_schedule
2022-02-22 14:30:57,938,26,travellers_sharing
2022-02-22 14:32:59,1080,274,description
2022-02-22 14:35:13,1080,274,detail_plan
2022-02-22 14:37:39,1080,274,view_schedule
2022-02-22 14:39:00,1080,274,travellers_sharing
2022-02-22 14:53:15,590,79,description
2022-02-22 14:54:31,590,79,detail_plan
2022-02-22 14:57:29,590,79,view_schedule
2022-02-22 14:57:36,590,79,travellers_sharing
2022-02-22 15:04:54,545,127,description
2022-02-22 15:04:59,545,127,detail_plan
2022-02-22 15:06:53,545,127,view_schedule
2022-02-22 15:09:16,545,127,travellers_sharing
2022-02-22 15:26:15,897,115,description
2022-02-22 15:28:24,897,115,detail_plan
2022-02-22 15:30:01,897,115,view_schedule
2022-02-22 15:38:12,476,86,description
2022-02-22 15:41:11,476,86,detail_plan
2022-02-22 15:43:06,476,86,view_schedule
2022-02-22 15:44:40,1075,212,description
2022-02-22 15:45:51,476,86,travellers_sharing
2022-02-22 15:46:26,1075,212,detail_plan
2022-02-22 15:48:31,1075,212,view_schedule
2022-02-22 16:17:26,236,131,description
2022-02-22 16:18:35,236,131,detail_plan
2022-02-22 16:21:30,236,131,travellers_sharing
2022-02-22 16:32:51,360,40,description
2022-02-22 16:35:39,360,40,detail_plan
2022-02-22 16:37:06,360,40,view_schedule
2022-02-22 16:39:01,360,40,travellers_sharing
2022-02-22 17:02:17,480,209,description
2022-02-22 17:05:04,480,209,detail_plan
2022-02-22 17:07:49,480,209,view_schedule
2022-02-22 17:08:35,480,209,travellers_sharing
2022-02-22 17:53:59,451,238,description
2022-02-22 17:54:11,451,238,detail_plan
2022-02-22 17:56:23,451,238,view_schedule
2022-02-22 17:58:46,451,238,travellers_sharing
2022-02-22 18:55:36,1197,72,description
2022-02-22 18:58:31,1197,72,detail_plan
2022-02-22 19:00:45,1197,72,view_schedule
2022-02-22 19:03:25,1197,72,travellers_sharing
2022-02-22 19:09:32,168,272,description
2022-02-22 19:12:21,168,272,detail_plan
2022-02-22 19:12:30,168,272,view_schedule
2022-02-22 19:13:38,168,272,travellers_sharing
2022-02-22 19:48:47,1087,174,description
2022-02-22 19:49:48,1087,174,detail_plan
2022-02-22 19:52:23,1087,174,travellers_sharing
2022-02-22 20:51:55,240,135,description
2022-02-22 20:53:38,240,135,detail_plan
2022-02-22 20:59:10,655,3,description
2022-02-22 21:00:18,655,3,detail_plan
2022-02-22 21:03:17,655,3,view_schedule
2022-02-22 21:05:55,386,11,description
2022-02-22 21:06:16,655,3,travellers_sharing
2022-02-22 21:08:24,386,11,detail_plan
2022-02-22 21:08:45,686,51,description
2022-02-22 21:09:05,686,51,detail_plan
2022-02-22 21:09:41,686,51,view_schedule
2022-02-22 21:11:12,386,11,view_schedule
2022-02-22 21:12:20,686,51,travellers_sharing
2022-02-22 21:12:28,386,11,travellers_sharing
2022-02-22 21:30:40,1100,248,description
2022-02-22 21:32:34,1100,248,detail_plan
2022-02-22 21:33:46,1100,248,view_schedule
2022-02-22 21:36:42,1100,248,travellers_sharing
2022-02-22 21:40:33,525,145,description
2022-02-22 21:41:44,525,145,detail_plan
2022-02-22 21:42:39,525,145,view_schedule
2022-02-22 21:45:30,525,145,travellers_sharing
2022-02-22 22:46:09,603,219,description
2022-02-22 22:46:38,603,219,detail_plan
2022-02-22 22:48:26,188,58,description
2022-02-22 22:49:26,603,219,view_schedule
2022-02-22 22:50:02,188,58,detail_plan
2022-02-22 22:50:30,603,219,travellers_sharing
2022-02-22 22:50:52,682,258,description
2022-02-22 22:51:37,188,58,view_schedule
2022-02-22 22:53:27,682,258,detail_plan
2022-02-22 22:55:12,682,258,view_schedule
2022-02-22 22:57:08,682,258,travellers_sharing
2022-02-22 23:50:31,649,22,description
2022-02-22 23:51:35,649,22,view_schedule
2022-02-22 23:53:22,649,22,travellers_sharing
2022-02-23 00:21:21,45,151,description
2022-02-23 00:21:31,45,151,detail_plan
2022-02-23 00:22:57,45,151,view_schedule
2022-02-23 00:25:19,45,151,travellers_sharing
2022-02-23 00:33:36,50,191,description
2022-02-23 00:35:19,50,191,detail_plan
2022-02-23 00:36:19,50,191,view_schedule
2022-02-23 00:39:12,50,191,travellers_sharing
2022-02-23 01:02:17,295,166,description
2022-02-23 01:02:24,739,287,description
2022-02-23 01:03:00,739,287,view_schedule
2022-02-23 01:04:25,206,115,description
2022-02-23 01:05:05,295,166,detail_plan
2022-02-23 01:05:19,739,287,travellers_sharing
2022-02-23 01:05:49,206,115,view_schedule
2022-02-23 01:05:56,206,115,travellers_sharing
2022-02-23 01:07:35,295,166,view_schedule
2022-02-23 01:08:38,295,166,travellers_sharing
2022-02-23 01:23:39,89,176,description
2022-02-23 01:24:19,89,176,detail_plan
2022-02-23 01:37:24,460,88,description
2022-02-23 01:39:55,460,88,view_schedule
2022-02-23 01:41:29,460,88,travellers_sharing
2022-02-23 02:17:47,490,36,description
2022-02-23 02:18:46,490,36,detail_plan
2022-02-23 02:20:32,490,36,view_schedule
2022-02-23 02:22:31,490,36,travellers_sharing
2022-02-23 02:45:42,363,42,description
2022-02-23 02:47:28,363,42,detail_plan
2022-02-23 02:49:57,363,42,travellers_sharing
2022-02-23 03:08:04,996,214,description
2022-02-23 03:09:51,996,214,detail_plan
2022-02-23 03:12:50,996,214,view_schedule
